imageable_id,id,?column?,?column?,?column?
1971,15,-1,-1,-1
1971,16,-1,-1,-1
1972,1,-1,-1,-1
1972,2,-1,-1,-1
1972,3,-1,-1,-1
1972,4,-1,-1,-1
1972,5,-1,-1,-1
1972,6,-1,-1,-1
1972,7,-1,-1,-1
1972,8,-1,-1,-1
1972,9,-1,-1,-1
1972,10,-1,-1,-1
1972,11,-1,-1,-1
1972,12,-1,-1,-1
1972,13,-1,-1,-1
1972,14,-1,-1,-1
1972,15,-1,-1,-1
1972,16,-1,-1,-1
1977,1,-1,-1,-1
1977,2,-1,-1,-1
1977,3,-1,-1,-1
1977,4,-1,-1,-1
1977,5,-1,-1,-1
1977,6,-1,-1,-1
1977,7,-1,-1,-1
1977,8,-1,-1,-1
1977,9,-1,-1,-1
1977,10,-1,-1,-1
1977,11,-1,-1,-1
1977,12,-1,-1,-1
1977,13,-1,-1,-1
1977,14,-1,-1,-1
1977,15,-1,-1,-1
1977,16,-1,-1,-1
1978,1,-1,-1,-1
1978,2,-1,-1,-1
1978,3,-1,-1,-1
1978,4,-1,-1,-1
1978,5,-1,-1,-1
1978,6,-1,-1,-1
1978,7,-1,-1,-1
1978,8,-1,-1,-1
1978,9,-1,-1,-1
1978,10,-1,-1,-1
1978,11,-1,-1,-1
1978,12,-1,-1,-1
1978,13,-1,-1,-1
1978,14,-1,-1,-1
1978,15,-1,-1,-1
1978,16,-1,-1,-1
1980,1,-1,-1,-1
1980,2,-1,-1,-1
1980,3,-1,-1,-1
1980,4,-1,-1,-1
1980,5,-1,-1,-1
1980,6,-1,-1,-1
1980,7,-1,-1,-1
1980,8,-1,-1,-1
1980,9,-1,-1,-1
1980,10,-1,-1,-1
1980,11,-1,-1,-1
1980,12,-1,-1,-1
1980,13,-1,-1,-1
1980,14,-1,-1,-1
1980,15,-1,-1,-1
1980,16,-1,-1,-1
1982,1,-1,-1,-1
1982,2,-1,-1,-1
1982,3,-1,-1,-1
1982,4,-1,-1,-1
1982,5,-1,-1,-1
1982,6,-1,-1,-1
1982,7,-1,-1,-1
1982,8,-1,-1,-1
1982,9,-1,-1,-1
1982,10,-1,-1,-1
1982,11,-1,-1,-1
1982,12,-1,-1,-1
1982,13,-1,-1,-1
1982,14,-1,-1,-1
1982,15,-1,-1,-1
1982,16,-1,-1,-1
1983,1,-1,-1,-1
1983,2,-1,-1,-1
1983,3,-1,-1,-1
1983,4,-1,-1,-1
1983,5,-1,-1,-1
1983,6,-1,-1,-1
1983,7,-1,-1,-1
1983,8,-1,-1,-1
1983,9,-1,-1,-1
1983,10,-1,-1,-1
1983,11,-1,-1,-1
1983,12,-1,-1,-1
1983,13,-1,-1,-1
1983,14,-1,-1,-1
1983,15,-1,-1,-1
1983,16,-1,-1,-1
1986,1,-1,-1,-1
1986,2,-1,-1,-1
1986,3,-1,-1,-1
1986,4,-1,-1,-1
1986,5,-1,-1,-1
1986,6,-1,-1,-1
1986,7,-1,-1,-1
1986,8,-1,-1,-1
1986,9,-1,-1,-1
1986,10,-1,-1,-1
1986,11,-1,-1,-1
1986,12,-1,-1,-1
1986,13,-1,-1,-1
1986,14,-1,-1,-1
1986,15,-1,-1,-1
1986,16,-1,-1,-1
1987,1,-1,-1,-1
1987,2,-1,-1,-1
1987,3,-1,-1,-1
1987,4,-1,-1,-1
1987,5,-1,-1,-1
1987,6,-1,-1,-1
1987,7,-1,-1,-1
1987,8,-1,-1,-1
1987,9,-1,-1,-1
1987,10,-1,-1,-1
1987,11,-1,-1,-1
1987,12,-1,-1,-1
1987,13,-1,-1,-1
1987,14,-1,-1,-1
1987,15,-1,-1,-1
1987,16,-1,-1,-1
1998,1,-1,-1,-1
1998,2,-1,-1,-1
1998,3,-1,-1,-1
1998,4,-1,-1,-1
1998,5,-1,-1,-1
1998,6,-1,-1,-1
1998,7,-1,-1,-1
1998,8,-1,-1,-1
1998,9,-1,-1,-1
1998,10,-1,-1,-1
1998,11,-1,-1,-1
1998,12,-1,-1,-1
1998,13,-1,-1,-1
1998,14,-1,-1,-1
1998,15,-1,-1,-1
1998,16,-1,-1,-1
1999,1,-1,-1,-1
1999,2,-1,-1,-1
1999,3,-1,-1,-1
1999,4,-1,-1,-1
1999,5,-1,-1,-1
1999,6,-1,-1,-1
1999,7,-1,-1,-1
1999,8,-1,-1,-1
1999,9,-1,-1,-1
1999,10,-1,-1,-1
1999,11,-1,-1,-1
1999,12,-1,-1,-1
1999,13,-1,-1,-1
1999,14,-1,-1,-1
1999,15,-1,-1,-1
1999,16,-1,-1,-1
2000,1,-1,-1,-1
2000,2,-1,-1,-1
2000,3,-1,-1,-1
2000,4,-1,-1,-1
2000,5,-1,-1,-1
2000,6,-1,-1,-1
2000,7,-1,-1,-1
2000,8,-1,-1,-1
2000,9,-1,-1,-1
2000,10,-1,-1,-1
2000,11,-1,-1,-1
2000,12,-1,-1,-1
2000,13,-1,-1,-1
2000,14,-1,-1,-1
2000,15,-1,-1,-1
2000,16,-1,-1,-1
2002,1,-1,-1,-1
2002,2,-1,-1,-1
2002,3,-1,-1,-1
2002,4,-1,-1,-1
2002,5,-1,-1,-1
2002,6,-1,-1,-1
2002,7,-1,-1,-1
2002,8,-1,-1,-1
2002,9,-1,-1,-1
2002,10,-1,-1,-1
2002,11,-1,-1,-1
2002,12,-1,-1,-1
2002,13,-1,-1,-1
2002,14,-1,-1,-1
2002,15,-1,-1,-1
2002,16,-1,-1,-1
2003,1,-1,-1,-1
2003,2,-1,-1,-1
2003,3,-1,-1,-1
2003,4,-1,-1,-1
2003,5,-1,-1,-1
2003,6,-1,-1,-1
2003,7,-1,-1,-1
2003,8,-1,-1,-1
2003,9,-1,-1,-1
2003,10,-1,-1,-1
2003,11,-1,-1,-1
2003,12,-1,-1,-1
2003,13,-1,-1,-1
2003,14,-1,-1,-1
2003,15,-1,-1,-1
2003,16,-1,-1,-1
2004,1,-1,-1,-1
2004,2,-1,-1,-1
2004,3,-1,-1,-1
2004,4,-1,-1,-1
2004,5,-1,-1,-1
2004,6,-1,-1,-1
2004,7,-1,-1,-1
2004,8,-1,-1,-1
2004,9,-1,-1,-1
2004,10,-1,-1,-1
2004,11,-1,-1,-1
2004,12,-1,-1,-1
2004,13,-1,-1,-1
2004,14,-1,-1,-1
2004,15,-1,-1,-1
2004,16,-1,-1,-1
2005,1,-1,-1,-1
2005,2,-1,-1,-1
2005,3,-1,-1,-1
2005,4,-1,-1,-1
2005,5,-1,-1,-1
2005,6,-1,-1,-1
2005,7,-1,-1,-1
2005,8,-1,-1,-1
2005,9,-1,-1,-1
2005,10,-1,-1,-1
2005,11,-1,-1,-1
2005,12,-1,-1,-1
2005,13,-1,-1,-1
2005,14,-1,-1,-1
2005,15,-1,-1,-1
2005,16,-1,-1,-1
2010,1,-1,-1,-1
2010,2,-1,-1,-1
2010,3,-1,-1,-1
2010,4,-1,-1,-1
2010,5,-1,-1,-1
2010,6,-1,-1,-1
2010,7,-1,-1,-1
2010,8,-1,-1,-1
2010,9,-1,-1,-1
2010,10,-1,-1,-1
2010,11,-1,-1,-1
2010,12,-1,-1,-1
2010,13,-1,-1,-1
2010,14,-1,-1,-1
2010,15,-1,-1,-1
2010,16,-1,-1,-1
2011,1,-1,-1,-1
2011,2,-1,-1,-1
2011,3,-1,-1,-1
2011,4,-1,-1,-1
2011,5,-1,-1,-1
2011,6,-1,-1,-1
2011,7,-1,-1,-1
2011,8,-1,-1,-1
2011,9,-1,-1,-1
2011,10,-1,-1,-1
2011,11,-1,-1,-1
2011,12,-1,-1,-1
2011,13,-1,-1,-1
2011,14,-1,-1,-1
2011,15,-1,-1,-1
2011,16,-1,-1,-1
2013,1,-1,-1,-1
2013,2,-1,-1,-1
2013,3,-1,-1,-1
2013,4,-1,-1,-1
2013,5,-1,-1,-1
2013,6,-1,-1,-1
2013,7,-1,-1,-1
2013,8,-1,-1,-1
2013,9,-1,-1,-1
2013,10,-1,-1,-1
2013,11,-1,-1,-1
2013,12,-1,-1,-1
2013,13,-1,-1,-1
2013,14,-1,-1,-1
2013,15,-1,-1,-1
2013,16,-1,-1,-1
2014,1,-1,-1,-1
2014,2,-1,-1,-1
2014,3,-1,-1,-1
2014,4,-1,-1,-1
2014,5,-1,-1,-1
2014,6,-1,-1,-1
2014,7,-1,-1,-1
2014,8,-1,-1,-1
2014,9,-1,-1,-1
2014,10,-1,-1,-1
2014,11,-1,-1,-1
2014,12,-1,-1,-1
2014,13,-1,-1,-1
2014,14,-1,-1,-1
2014,15,-1,-1,-1
2014,16,-1,-1,-1
2017,1,-1,-1,-1
2017,2,-1,-1,-1
2017,3,-1,-1,-1
2017,4,-1,-1,-1
2017,5,-1,-1,-1
2017,6,-1,-1,-1
2017,7,-1,-1,-1
2017,8,-1,-1,-1
2017,9,-1,-1,-1
2017,10,-1,-1,-1
2017,11,-1,-1,-1
2017,12,-1,-1,-1
2017,13,-1,-1,-1
2017,14,-1,-1,-1
2017,15,-1,-1,-1
2017,16,-1,-1,-1
2018,1,-1,-1,-1
2018,2,-1,-1,-1
2018,3,-1,-1,-1
2018,4,-1,-1,-1
2018,5,-1,-1,-1
2018,6,-1,-1,-1
2018,7,-1,-1,-1
2018,8,-1,-1,-1
2018,9,-1,-1,-1
2018,10,-1,-1,-1
2018,11,-1,-1,-1
2018,12,-1,-1,-1
2018,13,-1,-1,-1
2018,14,-1,-1,-1
2018,15,-1,-1,-1
2018,16,-1,-1,-1
2020,1,-1,-1,-1
2020,2,-1,-1,-1
2020,3,-1,-1,-1
2020,4,-1,-1,-1
2020,5,-1,-1,-1
2020,6,-1,-1,-1
2020,7,-1,-1,-1
2020,8,-1,-1,-1
2020,9,-1,-1,-1
2020,10,-1,-1,-1
2020,11,-1,-1,-1
2020,12,-1,-1,-1
2020,13,-1,-1,-1
2020,14,-1,-1,-1
2020,15,-1,-1,-1
2020,16,-1,-1,-1
2022,1,-1,-1,-1
2022,2,-1,-1,-1
2022,3,-1,-1,-1
2022,4,-1,-1,-1
2022,5,-1,-1,-1
2022,6,-1,-1,-1
2022,7,-1,-1,-1
2022,8,-1,-1,-1
2022,9,-1,-1,-1
2022,10,-1,-1,-1
2022,11,-1,-1,-1
2022,12,-1,-1,-1
2022,13,-1,-1,-1
2022,14,-1,-1,-1
2022,15,-1,-1,-1
2022,16,-1,-1,-1
2024,1,-1,-1,-1
2024,2,-1,-1,-1
2024,3,-1,-1,-1
2024,4,-1,-1,-1
2024,5,-1,-1,-1
2024,6,-1,-1,-1
2024,7,-1,-1,-1
2024,8,-1,-1,-1
2024,9,-1,-1,-1
2024,10,-1,-1,-1
2024,11,-1,-1,-1
2024,12,-1,-1,-1
2024,13,-1,-1,-1
2024,14,-1,-1,-1
2024,15,-1,-1,-1
2024,16,-1,-1,-1
2026,1,-1,-1,-1
2026,2,-1,-1,-1
2026,3,-1,-1,-1
2026,4,-1,-1,-1
2026,5,-1,-1,-1
2026,6,-1,-1,-1
2026,7,-1,-1,-1
2026,8,-1,-1,-1
2026,9,-1,-1,-1
2026,10,-1,-1,-1
2026,11,-1,-1,-1
2026,12,-1,-1,-1
2026,13,-1,-1,-1
2026,14,-1,-1,-1
2026,15,-1,-1,-1
2026,16,-1,-1,-1
2028,1,-1,-1,-1
2028,2,-1,-1,-1
2028,3,-1,-1,-1
2028,4,-1,-1,-1
2028,5,-1,-1,-1
2028,6,-1,-1,-1
2028,7,-1,-1,-1
2028,8,-1,-1,-1
2028,9,-1,-1,-1
2028,10,-1,-1,-1
2028,11,-1,-1,-1
2028,12,-1,-1,-1
2028,13,-1,-1,-1
2028,14,-1,-1,-1
2028,15,-1,-1,-1
2028,16,-1,-1,-1
2029,1,-1,-1,-1
2029,2,-1,-1,-1
2029,3,-1,-1,-1
2029,4,-1,-1,-1
2029,5,-1,-1,-1
2029,6,-1,-1,-1
2029,7,-1,-1,-1
2029,8,-1,-1,-1
2029,9,-1,-1,-1
2029,10,-1,-1,-1
2029,11,-1,-1,-1
2029,12,-1,-1,-1
2029,13,-1,-1,-1
2029,14,-1,-1,-1
2029,15,-1,-1,-1
2029,16,-1,-1,-1
2031,1,-1,-1,-1
2031,2,-1,-1,-1
2031,3,-1,-1,-1
2031,4,-1,-1,-1
2031,5,-1,-1,-1
2031,6,-1,-1,-1
2031,7,-1,-1,-1
2031,8,-1,-1,-1
2031,9,-1,-1,-1
2031,10,-1,-1,-1
2031,11,-1,-1,-1
2031,12,-1,-1,-1
2031,13,-1,-1,-1
2031,14,-1,-1,-1
2031,15,-1,-1,-1
2031,16,-1,-1,-1
2034,1,-1,-1,-1
2034,2,-1,-1,-1
2034,3,-1,-1,-1
2034,4,-1,-1,-1
2034,5,-1,-1,-1
2034,6,-1,-1,-1
2034,7,-1,-1,-1
2034,8,-1,-1,-1
2034,9,-1,-1,-1
2034,10,-1,-1,-1
2034,11,-1,-1,-1
2034,12,-1,-1,-1
2034,13,-1,-1,-1
2034,14,-1,-1,-1
2034,15,-1,-1,-1
2034,16,-1,-1,-1
2035,1,-1,-1,-1
2035,2,-1,-1,-1
2035,3,-1,-1,-1
2035,4,-1,-1,-1
2035,5,-1,-1,-1
2035,6,-1,-1,-1
2035,7,-1,-1,-1
2035,8,-1,-1,-1
2035,9,-1,-1,-1
2035,10,-1,-1,-1
2035,11,-1,-1,-1
2035,12,-1,-1,-1
2035,13,-1,-1,-1
2035,14,-1,-1,-1
2035,15,-1,-1,-1
2035,16,-1,-1,-1
2036,1,-1,-1,-1
2036,2,-1,-1,-1
2036,3,-1,-1,-1
2036,4,-1,-1,-1
2036,5,-1,-1,-1
2036,6,-1,-1,-1
2036,7,-1,-1,-1
2036,8,-1,-1,-1
2036,9,-1,-1,-1
2036,10,-1,-1,-1
2036,11,-1,-1,-1
2036,12,-1,-1,-1
2036,13,-1,-1,-1
2036,14,-1,-1,-1
2036,15,-1,-1,-1
2036,16,-1,-1,-1
2037,1,-1,-1,-1
2037,2,-1,-1,-1
2037,3,-1,-1,-1
2037,4,-1,-1,-1
2037,5,-1,-1,-1
2037,6,-1,-1,-1
2037,7,-1,-1,-1
2037,8,-1,-1,-1
2037,9,-1,-1,-1
2037,10,-1,-1,-1
2037,11,-1,-1,-1
2037,12,-1,-1,-1
2037,13,-1,-1,-1
2037,14,-1,-1,-1
2037,15,-1,-1,-1
2037,16,-1,-1,-1
2039,1,-1,-1,-1
2039,2,-1,-1,-1
2039,3,-1,-1,-1
2039,4,-1,-1,-1
2039,5,-1,-1,-1
2039,6,-1,-1,-1
2039,7,-1,-1,-1
2039,8,-1,-1,-1
2039,9,-1,-1,-1
2039,10,-1,-1,-1
2039,11,-1,-1,-1
2039,12,-1,-1,-1
2039,13,-1,-1,-1
2039,14,-1,-1,-1
2039,15,-1,-1,-1
2039,16,-1,-1,-1
2042,1,-1,-1,-1
2042,2,-1,-1,-1
2042,3,-1,-1,-1
2042,4,-1,-1,-1
2042,5,-1,-1,-1
2042,6,-1,-1,-1
2042,7,-1,-1,-1
2042,8,-1,-1,-1
2042,9,-1,-1,-1
2042,10,-1,-1,-1
2042,11,-1,-1,-1
2042,12,-1,-1,-1
2042,13,-1,-1,-1
2042,14,-1,-1,-1
2042,15,-1,-1,-1
2042,16,-1,-1,-1
2043,1,-1,-1,-1
2043,2,-1,-1,-1
2043,3,-1,-1,-1
2043,4,-1,-1,-1
2043,5,-1,-1,-1
2043,6,-1,-1,-1
2043,7,-1,-1,-1
2043,8,-1,-1,-1
2043,9,-1,-1,-1
2043,10,-1,-1,-1
2043,11,-1,-1,-1
2043,12,-1,-1,-1
2043,13,-1,-1,-1
2043,14,-1,-1,-1
2043,15,-1,-1,-1
2043,16,-1,-1,-1
2045,1,-1,-1,-1
2045,1,-1,-1,-1
2045,2,-1,-1,-1
2045,2,-1,-1,-1
2045,3,-1,-1,-1
2045,3,-1,-1,-1
2045,4,-1,-1,-1
2045,4,-1,-1,-1
2045,5,-1,-1,-1
2045,5,-1,-1,-1
2045,6,-1,-1,-1
2045,6,-1,-1,-1
2045,7,-1,-1,-1
2045,7,-1,-1,-1
2045,8,-1,-1,-1
2045,8,-1,-1,-1
2045,9,-1,-1,-1
2045,9,-1,-1,-1
2045,10,-1,-1,-1
2045,10,-1,-1,-1
2045,11,-1,-1,-1
2045,11,-1,-1,-1
2045,12,-1,-1,-1
2045,12,-1,-1,-1
2045,13,-1,-1,-1
2045,13,-1,-1,-1
2045,14,-1,-1,-1
2045,14,-1,-1,-1
2045,15,-1,-1,-1
2045,15,-1,-1,-1
2045,16,-1,-1,-1
2045,16,-1,-1,-1
2047,1,-1,-1,-1
2047,2,-1,-1,-1
2047,3,-1,-1,-1
2047,4,-1,-1,-1
2047,5,-1,-1,-1
2047,6,-1,-1,-1
2047,7,-1,-1,-1
2047,8,-1,-1,-1
2047,9,-1,-1,-1
2047,10,-1,-1,-1
2047,11,-1,-1,-1
2047,12,-1,-1,-1
2047,13,-1,-1,-1
2047,14,-1,-1,-1
2047,15,-1,-1,-1
2047,16,-1,-1,-1
2048,1,-1,-1,-1
2048,2,-1,-1,-1
2048,3,-1,-1,-1
2048,4,-1,-1,-1
2048,5,-1,-1,-1
2048,6,-1,-1,-1
2048,7,-1,-1,-1
2048,8,-1,-1,-1
2048,9,-1,-1,-1
2048,10,-1,-1,-1
2048,11,-1,-1,-1
2048,12,-1,-1,-1
2048,13,-1,-1,-1
2048,14,-1,-1,-1
2048,15,-1,-1,-1
2048,16,-1,-1,-1
2049,1,-1,-1,-1
2049,2,-1,-1,-1
2049,3,-1,-1,-1
2049,4,-1,-1,-1
2049,5,-1,-1,-1
2049,6,-1,-1,-1
2049,7,-1,-1,-1
2049,8,-1,-1,-1
2049,9,-1,-1,-1
2049,10,-1,-1,-1
2049,11,-1,-1,-1
2049,12,-1,-1,-1
2049,13,-1,-1,-1
2049,14,-1,-1,-1
2049,15,-1,-1,-1
2049,16,-1,-1,-1
2050,1,-1,-1,-1
2050,2,-1,-1,-1
2050,3,-1,-1,-1
2050,4,-1,-1,-1
2050,5,-1,-1,-1
2050,6,-1,-1,-1
2050,7,-1,-1,-1
2050,8,-1,-1,-1
2050,9,-1,-1,-1
2050,10,-1,-1,-1
2050,11,-1,-1,-1
2050,12,-1,-1,-1
2050,13,-1,-1,-1
2050,14,-1,-1,-1
2050,15,-1,-1,-1
2050,16,-1,-1,-1
2053,1,-1,-1,-1
2053,2,-1,-1,-1
2053,3,-1,-1,-1
2053,4,-1,-1,-1
2053,5,-1,-1,-1
2053,6,-1,-1,-1
2053,7,-1,-1,-1
2053,8,-1,-1,-1
2053,9,-1,-1,-1
2053,10,-1,-1,-1
2053,11,-1,-1,-1
2053,12,-1,-1,-1
2053,13,-1,-1,-1
2053,14,-1,-1,-1
2053,15,-1,-1,-1
2053,16,-1,-1,-1
2054,1,-1,-1,-1
2054,2,-1,-1,-1
2054,3,-1,-1,-1
2054,4,-1,-1,-1
2054,5,-1,-1,-1
2054,6,-1,-1,-1
2054,7,-1,-1,-1
2054,8,-1,-1,-1
2054,9,-1,-1,-1
2054,10,-1,-1,-1
2054,11,-1,-1,-1
2054,12,-1,-1,-1
2054,13,-1,-1,-1
2054,14,-1,-1,-1
2054,15,-1,-1,-1
2054,16,-1,-1,-1
2055,1,-1,-1,-1
2055,2,-1,-1,-1
2055,3,-1,-1,-1
2055,4,-1,-1,-1
2055,5,-1,-1,-1
2055,6,-1,-1,-1
2055,7,-1,-1,-1
2055,8,-1,-1,-1
2055,9,-1,-1,-1
2055,10,-1,-1,-1
2055,11,-1,-1,-1
2055,12,-1,-1,-1
2055,13,-1,-1,-1
2055,14,-1,-1,-1
2055,15,-1,-1,-1
2055,16,-1,-1,-1
2057,1,-1,-1,-1
2057,2,-1,-1,-1
2057,3,-1,-1,-1
2057,4,-1,-1,-1
2057,5,-1,-1,-1
2057,6,-1,-1,-1
2057,7,-1,-1,-1
2057,8,-1,-1,-1
2057,9,-1,-1,-1
2057,10,-1,-1,-1
2057,11,-1,-1,-1
2057,12,-1,-1,-1
2057,13,-1,-1,-1
2057,14,-1,-1,-1
2057,15,-1,-1,-1
2057,16,-1,-1,-1
2059,1,-1,-1,-1
2059,2,-1,-1,-1
2059,3,-1,-1,-1
2059,4,-1,-1,-1
2059,5,-1,-1,-1
2059,6,-1,-1,-1
2059,7,-1,-1,-1
2059,8,-1,-1,-1
2059,9,-1,-1,-1
2059,10,-1,-1,-1
2059,11,-1,-1,-1
2059,12,-1,-1,-1
2059,13,-1,-1,-1
2059,14,-1,-1,-1
2059,15,-1,-1,-1
2059,16,-1,-1,-1
2060,1,-1,-1,-1
2060,2,-1,-1,-1
2060,3,-1,-1,-1
2060,4,-1,-1,-1
2060,5,-1,-1,-1
2060,6,-1,-1,-1
2060,7,-1,-1,-1
2060,8,-1,-1,-1
2060,9,-1,-1,-1
2060,10,-1,-1,-1
2060,11,-1,-1,-1
2060,12,-1,-1,-1
2060,13,-1,-1,-1
2060,14,-1,-1,-1
2060,15,-1,-1,-1
2060,16,-1,-1,-1
2069,1,-1,-1,-1
2069,2,-1,-1,-1
2069,3,-1,-1,-1
2069,4,-1,-1,-1
2069,5,-1,-1,-1
2069,6,-1,-1,-1
2069,7,-1,-1,-1
2069,8,-1,-1,-1
2069,9,-1,-1,-1
2069,10,-1,-1,-1
2069,11,-1,-1,-1
2069,12,-1,-1,-1
2069,13,-1,-1,-1
2069,14,-1,-1,-1
2069,15,-1,-1,-1
2069,16,-1,-1,-1
2070,1,-1,-1,-1
2070,2,-1,-1,-1
2070,3,-1,-1,-1
2070,4,-1,-1,-1
2070,5,-1,-1,-1
2070,6,-1,-1,-1
2070,7,-1,-1,-1
2070,8,-1,-1,-1
2070,9,-1,-1,-1
2070,10,-1,-1,-1
2070,11,-1,-1,-1
2070,12,-1,-1,-1
2070,13,-1,-1,-1
2070,14,-1,-1,-1
2070,15,-1,-1,-1
2070,16,-1,-1,-1
2073,1,-1,-1,-1
2073,2,-1,-1,-1
2073,3,-1,-1,-1
2073,4,-1,-1,-1
2073,5,-1,-1,-1
2073,6,-1,-1,-1
2073,7,-1,-1,-1
2073,8,-1,-1,-1
2073,9,-1,-1,-1
2073,10,-1,-1,-1
2073,11,-1,-1,-1
2073,12,-1,-1,-1
2073,13,-1,-1,-1
2073,14,-1,-1,-1
2073,15,-1,-1,-1
2073,16,-1,-1,-1
2075,1,-1,-1,-1
2075,2,-1,-1,-1
2075,3,-1,-1,-1
2075,4,-1,-1,-1
2075,5,-1,-1,-1
2075,6,-1,-1,-1
2075,7,-1,-1,-1
2075,8,-1,-1,-1
2075,9,-1,-1,-1
2075,10,-1,-1,-1
2075,11,-1,-1,-1
2075,12,-1,-1,-1
2075,13,-1,-1,-1
2075,14,-1,-1,-1
2075,15,-1,-1,-1
2075,16,-1,-1,-1
2081,1,-1,-1,-1
2081,2,-1,-1,-1
2081,3,-1,-1,-1
2081,4,-1,-1,-1
2081,5,-1,-1,-1
2081,6,-1,-1,-1
2081,7,-1,-1,-1
2081,8,-1,-1,-1
2081,9,-1,-1,-1
2081,10,-1,-1,-1
2081,11,-1,-1,-1
2081,12,-1,-1,-1
2081,13,-1,-1,-1
2081,14,-1,-1,-1
2081,15,-1,-1,-1
2081,16,-1,-1,-1
2083,1,-1,-1,-1
2083,2,-1,-1,-1
2083,3,-1,-1,-1
2083,4,-1,-1,-1
2083,5,-1,-1,-1
2083,6,-1,-1,-1
2083,7,-1,-1,-1
2083,8,-1,-1,-1
2083,9,-1,-1,-1
2083,10,-1,-1,-1
2083,11,-1,-1,-1
2083,12,-1,-1,-1
2083,13,-1,-1,-1
2083,14,-1,-1,-1
2083,15,-1,-1,-1
2083,16,-1,-1,-1
2084,1,-1,-1,-1
2084,2,-1,-1,-1
2084,3,-1,-1,-1
2084,4,-1,-1,-1
2084,5,-1,-1,-1
2084,6,-1,-1,-1
2084,7,-1,-1,-1
2084,8,-1,-1,-1
2084,9,-1,-1,-1
2084,10,-1,-1,-1
2084,11,-1,-1,-1
2084,12,-1,-1,-1
2084,13,-1,-1,-1
2084,14,-1,-1,-1
2084,15,-1,-1,-1
2084,16,-1,-1,-1
2086,1,-1,-1,-1
2086,2,-1,-1,-1
2086,3,-1,-1,-1
2086,4,-1,-1,-1
2086,5,-1,-1,-1
2086,6,-1,-1,-1
2086,7,-1,-1,-1
2086,8,-1,-1,-1
2086,9,-1,-1,-1
2086,10,-1,-1,-1
2086,11,-1,-1,-1
2086,12,-1,-1,-1
2086,13,-1,-1,-1
2086,14,-1,-1,-1
2086,15,-1,-1,-1
2086,16,-1,-1,-1
2087,1,-1,-1,-1
2087,2,-1,-1,-1
2087,3,-1,-1,-1
2087,4,-1,-1,-1
2087,5,-1,-1,-1
2087,6,-1,-1,-1
2087,7,-1,-1,-1
2087,8,-1,-1,-1
2087,9,-1,-1,-1
2087,10,-1,-1,-1
2087,11,-1,-1,-1
2087,12,-1,-1,-1
2087,13,-1,-1,-1
2087,14,-1,-1,-1
2087,15,-1,-1,-1
2087,16,-1,-1,-1
2088,1,-1,-1,-1
2088,2,-1,-1,-1
2088,3,-1,-1,-1
2088,4,-1,-1,-1
2088,5,-1,-1,-1
2088,6,-1,-1,-1
2088,7,-1,-1,-1
2088,8,-1,-1,-1
2088,9,-1,-1,-1
2088,10,-1,-1,-1
2088,11,-1,-1,-1
2088,12,-1,-1,-1
2088,13,-1,-1,-1
2088,14,-1,-1,-1
2088,15,-1,-1,-1
2088,16,-1,-1,-1
2089,1,-1,-1,-1
2089,2,-1,-1,-1
2089,3,-1,-1,-1
2089,4,-1,-1,-1
2089,5,-1,-1,-1
2089,6,-1,-1,-1
2089,7,-1,-1,-1
2089,8,-1,-1,-1
2089,9,-1,-1,-1
2089,10,-1,-1,-1
2089,11,-1,-1,-1
2089,12,-1,-1,-1
2089,13,-1,-1,-1
2089,14,-1,-1,-1
2089,15,-1,-1,-1
2089,16,-1,-1,-1
2090,1,-1,-1,-1
2090,2,-1,-1,-1
2090,3,-1,-1,-1
2090,4,-1,-1,-1
2090,5,-1,-1,-1
2090,6,-1,-1,-1
2090,7,-1,-1,-1
2090,8,-1,-1,-1
2090,9,-1,-1,-1
2090,10,-1,-1,-1
2090,11,-1,-1,-1
2090,12,-1,-1,-1
2090,13,-1,-1,-1
2090,14,-1,-1,-1
2090,15,-1,-1,-1
2090,16,-1,-1,-1
2092,1,-1,-1,-1
2092,2,-1,-1,-1
2092,3,-1,-1,-1
2092,4,-1,-1,-1
2092,5,-1,-1,-1
2092,6,-1,-1,-1
2092,7,-1,-1,-1
2092,8,-1,-1,-1
2092,9,-1,-1,-1
2092,10,-1,-1,-1
2092,11,-1,-1,-1
2092,12,-1,-1,-1
2092,13,-1,-1,-1
2092,14,-1,-1,-1
2092,15,-1,-1,-1
2092,16,-1,-1,-1
2094,1,-1,-1,-1
2094,2,-1,-1,-1
2094,3,-1,-1,-1
2094,4,-1,-1,-1
2094,5,-1,-1,-1
2094,6,-1,-1,-1
2094,7,-1,-1,-1
2094,8,-1,-1,-1
2094,9,-1,-1,-1
2094,10,-1,-1,-1
2094,11,-1,-1,-1
2094,12,-1,-1,-1
2094,13,-1,-1,-1
2094,14,-1,-1,-1
2094,15,-1,-1,-1
2094,16,-1,-1,-1
2100,1,-1,-1,-1
2100,1,-1,-1,-1
2100,2,-1,-1,-1
2100,2,-1,-1,-1
2100,3,-1,-1,-1
2100,3,-1,-1,-1
2100,4,-1,-1,-1
2100,4,-1,-1,-1
2100,5,-1,-1,-1
2100,5,-1,-1,-1
2100,6,-1,-1,-1
2100,6,-1,-1,-1
2100,7,-1,-1,-1
2100,7,-1,-1,-1
2100,8,-1,-1,-1
2100,8,-1,-1,-1
2100,9,-1,-1,-1
2100,9,-1,-1,-1
2100,10,-1,-1,-1
2100,10,-1,-1,-1
